edge_simpl,hue_simpl,average_lum,contrast_ratio,hist_width,blur,score
10164842933.jpg,0.9894205729166666,17,39.85705156089205,0.0,0.9375,0.4986610412597656,76.69375
10169304416.jpg,0.98779296875,12,52.580351017326585,0.0,0.93359375,0.4999504089355469,80.8716814159292
10173544123.jpg,0.9860026041666666,9,79.88742918625206,0.0,0.984375,0.49985631306966144,65.1055555555556
10177270623.jpg,0.9894205729166666,18,25.3702046763629,0.0023323500629150473,0.73828125,0.5024871826171875,59.4800884955752
10177793964.jpg,0.9837239583333334,16,32.91653117812549,0.0,0.93359375,0.49780019124348956,68.5218446601942
10178112894.jpg,0.98876953125,17,24.623564315136267,0.03642586616905724,0.98046875,0.5042978922526041,40.2586206896552
10178183416.jpg,0.9871419270833334,16,43.16801127578034,0.0,0.78125,0.4984118143717448,75.6842105263158
10178914656.jpg,0.98486328125,17,57.050068619450435,0.05700492213874881,0.8828125,0.5002250671386719,69.7991071428571
10183769356.jpg,0.9876302083333334,17,48.476914233346115,0.0,0.9609375,0.5004717508951823,70.0472972972973
10186643874.jpg,0.9869791666666666,18,83.09112986270627,0.18944663587334226,0.984375,0.49936167399088544,51.5731707317073
10186680555.jpg,0.9889322916666666,13,37.20091026483734,0.0,0.95703125,0.5079854329427084,55.3362068965517
10186832194.jpg,0.9881184895833334,13,49.26580176694236,0.0,0.98828125,0.49303944905598956,57.5818584070796
10187102065.jpg,0.98828125,17,53.36671277787073,0.007420083442700189,0.98828125,0.4860191345214844,38.7142857142857
10187522803.jpg,0.9876302083333334,18,67.99262006802319,0.044429670232908586,0.82421875,0.49854151407877606,68.4601769911504
10191607755.jpg,0.9853515625,7,27.278894111328825,0.0,0.94140625,0.4995218912760417,79.4115044247788
10196228605.jpg,0.9625651041666666,19,68.13441470505586,0.0,0.96484375,0.4944648742675781,63.8040540540541
10203647273.jpg,0.9874674479166666,19,46.801548218563816,0.02455718610050891,0.9140625,0.49707794189453125,73.5021186440678
10205220286.jpg,0.9876302083333334,16,49.45803876817149,0.02135219986869482,0.8046875,0.47505823771158856,29.2638888888889
10206674394.jpg,0.9871419270833334,14,61.39504532238292,0.0,0.890625,0.5011634826660156,79.1100917431193
10207172624.jpg,0.9879557291666666,8,58.978228173953056,0.0,0.9921875,0.4978230794270833,62.5344036697248
10209014225.jpg,0.9783528645833334,19,73.961627402676,0.0,0.91015625,0.49993006388346356,64.8411214953271
10209917915.jpg,0.98876953125,8,4.564233973990679,0.004324681123001284,0.234375,0.4991798400878906,46.9097222222222
10211880874.jpg,0.98876953125,19,14.108261582181052,0.0,0.9921875,0.4998881022135417,35.0487288135593
10213881683.jpg,0.9881184895833334,18,14.585621022652616,0.0,0.81640625,0.49868138631184894,37.1232142857143
10218118033.jpg,0.9845377604166666,15,47.29829792537805,0.0,0.98828125,0.5003547668457031,75.6659663865546
10221144393.jpg,0.98876953125,14,19.233543798983437,0.0031343404396042018,0.9765625,0.4921531677246094,18.275641025641
10224586444.jpg,0.9889322916666666,17,12.1057262357669,0.0,0.390625,0.5040855407714844,37.975
10226277514.jpg,0.9876302083333334,11,30.109822157810356,0.013860149427223977,0.64453125,0.4956474304199219,43.2162162162162
10226524916.jpg,0.98876953125,9,49.709001420597225,0.014286247341983964,0.9296875,0.49703089396158856,20.6216216216216
10227210045.jpg,0.9864908854166666,9,52.497301811354895,0.0,0.97265625,0.5085983276367188,70.4245283018868
10241630856.jpg,0.9873046875,14,22.832320367043113,0.0,0.71875,0.4997711181640625,63.6573275862069
10241895785.jpg,0.98828125,17,19.043400775858686,0.0,0.6953125,0.49875640869140625,67.0736607142857
10244314384.jpg,0.8802083333333334,17,25.39993303331288,0.0,0.984375,0.49715932210286456,47.5481651376147
10244715656.jpg,0.9881184895833334,16,13.265441771117025,0.0,0.42578125,0.504449208577474,53.3223684210526
10246311914.jpg,0.9881184895833334,15,53.915099758555094,0.004916193790615791,0.7890625,0.4965553283691406,75.4579831932773
10246318724.jpg,0.9881184895833334,15,59.748918259903014,0.0016205986729235318,0.87890625,0.5007514953613281,74.3581081081081
10258169584.jpg,0.98828125,17,43.75070209848575,0.005928817787938421,0.890625,0.5031089782714844,57.2302631578947
10260190424.jpg,0.986328125,16,19.851183237699203,0.0,0.63671875,0.503302256266276,68.8652173913043
1026198859.jpg,0.9694010416666666,10,38.61166303109197,0.0,0.9921875,0.5008799235026041,70.2715517241379
10262588616.jpg,0.9856770833333334,14,63.97189221416027,0.0,0.9921875,0.4985059102376302,61.4485981308411
10264804094.jpg,0.9869791666666666,7,70.9114823504904,0.09977055866235172,0.9296875,0.4999033610026042,76.6495535714286
10264984793.jpg,0.9410807291666666,19,37.48732128416829,0.0,0.96875,0.500946044921875,66.1
10265315316.jpg,0.9869791666666666,11,69.88118439153992,0.06157557598174744,0.87890625,0.48670323689778644,62.9513888888889
10265809113.jpg,0.9866536458333334,7,56.80949364131223,0.0,0.95703125,0.4996350606282552,73.7767857142857
10273804555.jpg,0.9874674479166666,16,53.31319074982532,0.0015837309270706503,0.96484375,0.4980506896972656,68.3026315789474
10278246465.jpg,0.9864908854166666,14,39.96229539000476,0.0,0.953125,0.49820836385091144,70.8416030534351
10279904885.jpg,0.9871419270833334,16,10.377914648497551,0.0,0.37890625,0.4987068176269531,44.0400943396226
10280683815.jpg,0.98876953125,19,66.83188315879757,0.00254275192581647,0.73046875,0.4983723958333333,77.425
10280835505.jpg,0.98876953125,16,80.97060509245793,0.00040377522007948474,0.8984375,0.49896240234375,31.2256637168142
10283619534.jpg,0.9866536458333334,8,51.343144745139455,0.0,0.97265625,0.49949391682942706,77.9740566037736
10287677265.jpg,0.98828125,16,15.957974992872613,0.0,0.515625,0.501373291015625,64.1272321428571
10289468185.jpg,0.9837239583333334,17,40.92709137128005,0.0,0.890625,0.5117352803548177,73.525
10290759976.jpg,0.9876302083333334,12,49.55059240058077,0.019771571129222124,0.71875,0.49864959716796875,77.9256756756757
1029470257.jpg,0.97412109375,12,49.14607518234737,0.0,0.9921875,0.5029945373535156,43.0961538461538
10295875445.jpg,0.98876953125,15,22.860495149455733,0.012552835996016648,0.66796875,0.4945576985677083,62.563025210084
10296038236.jpg,0.9835611979166666,10,21.023954117561164,0.019607791741637827,0.9921875,0.49894078572591144,40.6438053097345
10299438733.jpg,0.98876953125,18,32.50728076480197,0.0,0.9609375,0.49682362874348956,55.2683486238532
102995966.jpg,0.927734375,18,13.326885564187286,0.0,0.98828125,0.500024159749349,16.4600840336134
10316734944.jpg,0.98828125,15,75.34798555634933,0.0,0.91015625,0.49724578857421875,67.3055555555556
10319186405.jpg,0.9881184895833334,15,27.828219223996545,0.0023391379912392047,0.91796875,0.5168902079264323,55.5540540540541
10319713194.jpg,0.9860026041666666,11,45.47826733775698,0.0,0.9921875,0.5084330240885416,7.99152542372881
10325321.jpg,0.98876953125,10,38.22011237208448,0.0023323500629150473,0.96875,0.4954032897949219,76.8717948717949
10327985614.jpg,0.9874674479166666,15,55.72186907205338,0.0,0.9296875,0.5014915466308594,75.1026785714286
10329149264.jpg,0.9861653645833334,16,63.44254879015099,0.0,0.97265625,0.4984143575032552,71.9797297297297
10329235193.jpg,0.810546875,16,13.67314395924682,0.0,0.6484375,0.499114990234375,84.1292372881356
10330831494.jpg,0.9869791666666666,17,52.483191292494496,0.005096871892267001,0.75,0.4976654052734375,48.5321100917431
10335072144.jpg,0.9562174479166666,14,64.22266308434017,0.0,0.98828125,0.5006230672200521,62.1610576923077
10336689775.jpg,0.91748046875,11,45.18413094004959,0.0031479887962362696,0.890625,0.500542958577474,65.1811023622047
103400056.jpg,0.9697265625,17,26.252057063338697,0.0,0.98046875,0.49915313720703125,77.8625
10342569703.jpg,0.9881184895833334,18,19.845398661738095,0.007220302578036488,0.9609375,0.47976430257161456,38.6081081081081
10344523015.jpg,0.95654296875,17,70.6212736862058,0.0023323500629150473,0.86328125,0.4808057149251302,52.5263157894737
10344921126.jpg,0.89306640625,14,82.28913393837205,0.00883245804838218,0.8203125,0.4991353352864583,4.46638655462185
10346758803.jpg,0.98779296875,8,52.4806912373571,0.0,0.9921875,0.5000584920247396,63.5336134453782
10346796664.jpg,0.9855143229166666,10,73.03481723773731,0.0,0.98828125,0.5045547485351562,70.6504424778761
10349956885.jpg,0.9881184895833334,11,50.561459909899874,0.004140917801285509,0.90625,0.5021006266276041,69.75
10350497833.jpg,0.9871419270833334,18,18.71074263447127,0.0,0.96875,0.48516591389973956,58.260593220339
10351189716.jpg,0.9723307291666666,18,38.513099298821615,0.0,0.90234375,0.4956855773925781,61.01875
10353620913.jpg,0.9881184895833334,16,21.306164418730656,0.007611689590396402,0.87890625,0.4968668619791667,56.7071428571429
10358252894.jpg,0.9871419270833334,16,60.97187707902759,0.05012704448907872,0.68359375,0.4916063944498698,64.4615384615385
10362672006.jpg,0.9876302083333334,14,42.32254589576719,0.0,0.92578125,0.5010757446289062,75.8189655172414
10366373284.jpg,0.9881184895833334,18,49.41610667340593,0.0,0.94921875,0.5003318786621094,75.4545454545455
1036840624.jpg,0.9874674479166666,5,73.8816852883459,0.04949104321430794,0.91796875,0.5148150126139323,28.3382352941176
10371125786.jpg,0.98876953125,14,13.294634196522685,0.00039573654069084083,0.94921875,0.4988759358723958,38.245145631068
10371211803.jpg,0.9860026041666666,17,46.943720021173505,0.00843613637944795,0.9921875,0.500244140625,66.38125
10372323314.jpg,0.9860026041666666,9,48.88451704416525,0.0,0.984375,0.5011329650878906,65.3361344537815
